Date,AH1N1,AH3,Aotro,Atotal,Byamagata,Bvictoria,Botro,Btotal,Positivos,Negativos,Total
2017-01-02,87,4,19,110,7,0,21,28,138,422,560
2017-01-09,65,8,21,94,8,3,18,29,123,335,458
2017-01-16,96,22,15,133,8,1,17,26,159,388,547
2017-01-23,133,25,34,192,12,1,26,39,231,480,711
2017-01-30,200,32,27,259,13,4,23,40,299,563,862
2017-02-06,194,45,29,268,18,3,26,47,315,528,843
2017-02-13,218,70,22,310,27,5,43,75,385,504,889
2017-02-20,253,105,47,405,23,4,63,90,495,525,1020
2017-02-27,354,158,41,553,29,6,87,122,675,702,1377
2017-03-06,312,146,26,484,29,2,102,133,617,730,1347
2017-03-13,157,159,32,348,33,4,108,145,493,631,1124
2017-03-20,111,102,15,228,25,0,66,91,319,534,853
2017-03-27,94,98,8,200,31,2,68,101,301,500,801
2017-04-03,40,63,5,108,27,2,35,64,172,361,533
2017-04-10,21,50,4,75,10,0,39,49,124,255,379
2017-04-17,21,43,2,66,6,1,30,37,103,292,395
2017-04-24,12,33,2,47,8,2,32,42,89,316,405
2017-05-01,11,19,2,32,7,3,19,29,61,215,276
2017-05-08,5,17,0,22,2,2,11,15,37,250,287
2017-05-15,4,31,0,35,4,0,3,7,42,241,283
2017-05-22,0,12,3,15,1,2,4,7,22,215,237
2017-05-29,1,9,0,10,2,6,3,11,21,151,172
2017-06-05,4,11,0,15,2,5,2,9,24,143,167
2017-06-12,0,17,0,17,4,0,2,6,23,163,186
2017-06-19,1,23,0,24,1,1,0,2,26,157,183
2017-06-26,0,29,2,31,0,0,3,3,34,136,170
2017-07-03,0,31,2,33,1,0,0,1,34,165,199
2017-07-10,0,15,0,15,0,0,3,3,18,125,143
2017-07-17,0,23,1,24,0,0,2,2,26,148,174
2017-07-24,0,12,1,13,0,0,0,0,13,144,157
2017-07-31,0,14,0,14,1,1,0,2,16,147,163
2017-08-07,1,24,1,26,0,0,8,8,34,226,260
2017-08-14,1,15,0,16,1,0,0,1,17,166,183
2017-08-21,0,7,0,7,0,0,0,0,7,218,225
2017-08-28,0,13,0,13,1,0,1,2,15,225,240
2017-09-04,0,10,0,10,0,1,1,2,12,285,297
2017-09-11,1,6,0,7,1,2,0,3,10,319,329
2017-09-18,0,9,0,9,0,2,0,2,11,291,302
2017-09-25,0,10,0,10,1,0,1,2,12,353,365
2017-10-02,0,9,0,9,1,1,1,3,12,370,382
2017-10-09,0,17,0,17,1,0,0,1,18,429,447
2017-10-16,0,12,0,12,1,1,1,3,15,405,420
2017-10-23,0,22,0,22,5,3,4,12,34,610,644
2017-10-30,0,25,0,25,1,3,5,9,34,660,694
2017-11-06,0,12,1,13,0,2,3,5,18,343,361
2017-11-13,0,14,0,14,1,2,4,7,21,324,345
2017-11-20,0,23,2,25,0,0,2,2,27,351,378
2017-11-27,0,27,2,29,0,2,10,12,41,357,398
2017-12-04,0,60,11,71,2,2,8,12,83,402,485
2017-12-11,2,86,5,93,5,8,12,25,118,431,549
2017-12-18,4,145,11,160,0,10,19,29,189,385,574
2017-12-25,4,152,9,165,1,5,12,18,183,274,457
2018-01-01,1,173,9,183,4,8,12,24,207,382,589
2018-01-08,10,246,6,262,3,8,19,30,292,478,770
2018-01-15,16,282,6,304,14,9,16,39,343,575,918
2018-01-22,23,282,9,314,9,11,32,52,366,516,882
2018-01-29,25,165,17,207,6,14,26,46,253,458,711
2018-02-05,40,137,10,187,12,21,36,69,256,528,784
2018-02-12,35,84,14,133,15,17,40,72,205,461,666
2018-02-19,33,72,12,117,23,18,46,87,204,457,661
2018-02-26,36,26,6,68,8,15,28,51,119,494,613
2018-03-05,27,27,8,62,15,11,30,56,118,477,595
2018-03-12,25,7,4,36,12,11,23,46,82,411,493
2018-03-19,20,8,2,30,7,9,17,33,63,390,453
2018-03-26,9,6,3,18,9,7,4,20,38,300,338
2018-04-02,8,3,1,12,4,5,12,21,33,319,352
2018-04-09,17,4,1,22,7,5,8,20,42,282,324
2018-04-16,5,1,1,7,4,2,10,16,23,294,317
2018-04-23,9,1,2,12,2,4,8,14,26,252,278
2018-04-30,8,1,1,10,3,2,8,13,23,253,276
2018-05-07,3,2,0,5,2,1,8,11,16,254,270
2018-05-14,18,0,1,19,3,3,2,8,27,246,273
2018-05-21,5,2,0,7,6,1,2,9,16,234,250
2018-05-28,15,0,0,15,4,2,1,7,22,243,265
2018-06-04,12,0,1,13,6,2,4,12,25,232,257
2018-06-11,17,0,3,20,1,0,3,4,24,203,227
2018-06-18,28,0,2,30,3,1,1,5,35,203,238
2018-06-25,51,1,0,52,5,2,2,9,61,204,265
2018-07-02,111,2,2,115,7,0,2,9,124,228,352
2018-07-09,133,3,5,141,6,1,3,10,151,289,440
2018-07-16,98,3,3,104,11,1,2,14,118,247,365
2018-07-23,54,2,3,59,11,0,0,11,70,237,307
2018-07-30,34,0,1,35,4,3,1,8,43,201,244
2018-08-06,20,2,1,23,6,2,1,9,32,218,250
2018-08-13,18,0,5,23,7,2,2,11,34,174,208
2018-08-20,18,0,0,18,4,0,0,4,22,184,206
2018-08-27,19,0,1,20,3,0,0,3,23,195,218
2018-09-03,36,0,2,38,7,3,2,12,50,259,309
2018-09-10,19,0,2,21,6,1,6,13,34,277,311
2018-09-17,38,0,0,38,4,1,2,7,45,319,364
2018-09-24,55,0,0,55,6,2,3,11,66,282,348
2018-10-01,47,0,0,47,6,1,1,8,55,396,451
2018-10-08,69,3,4,76,8,1,4,13,89,402,491
2018-10-15,74,1,1,76,15,2,3,20,96,418,514
2018-10-22,96,1,6,103,16,4,4,24,127,456,583
2018-10-29,108,3,7,118,11,1,4,16,134,528,662
2018-11-05,101,0,11,112,10,5,2,17,129,583,712
2018-11-12,101,3,7,111,9,3,1,13,124,518,642
2018-11-19,149,2,9,160,8,4,5,17,177,647,824
2018-11-26,195,0,10,205,16,1,6,23,228,691,919
2018-12-03,217,0,13,230,10,3,4,17,247,694,941
2018-12-10,225,2,12,239,7,2,2,11,250,738,988
2018-12-17,176,1,20,197,4,5,5,14,211,476,687
2018-12-24,63,1,5,69,0,0,0,0,69,144,213
2018-12-31,361,4,10,375,13,3,3,19,394,801,1195
2019-01-07,430,8,10,448,13,10,5,28,476,1034,1510
2019-01-14,396,5,13,414,22,5,7,34,448,1042,1490
2019-01-21,372,15,17,404,31,10,13,54,458,1029,1487
2019-01-28,338,12,12,362,37,16,8,61,423,829,1252
2019-02-04,296,23,16,335,27,17,14,58,393,871,1264
2019-02-11,210,52,16,278,33,21,12,66,344,833,1177
2019-02-18,150,85,15,250,71,28,9,108,358,716,1074
2019-02-25,98,86,12,196,61,21,6,88,284,721,1005
2019-03-04,65,106,11,182,57,30,1,88,270,598,868
2019-03-11,57,124,8,189,37,29,15,81,270,519,789
2019-03-18,34,60,9,103,39,27,15,81,184,570,754
2019-03-25,22,91,5,118,38,29,5,72,190,527,717
2019-04-01,26,99,6,131,27,26,13,66,197,471,668
2019-04-08,9,76,5,90,28,20,7,55,145,424,569
2019-04-15,6,36,5,47,15,8,11,34,81,293,374
2019-04-22,10,39,3,52,13,9,5,27,79,306,385
2019-04-29,5,23,1,29,16,7,1,24,53,258,311
2019-05-06,3,27,0,30,11,3,0,14,44,266,310
2019-05-13,5,17,4,26,9,9,2,20,46,234,280
2019-05-20,10,29,3,42,11,11,3,25,67,270,337
2019-05-27,6,20,0,26,8,2,1,11,37,245,282
2019-06-03,4,19,1,24,9,5,1,15,39,224,263
2019-06-10,4,17,1,22,9,3,2,14,36,248,284
2019-06-17,4,21,1,26,4,1,0,5,31,205,236
2019-06-24,4,25,0,29,4,2,1,7,36,201,237
2019-07-01,8,19,0,27,0,2,0,2,29,248,277
2019-07-08,6,12,0,18,0,0,0,0,18,221,239
2019-07-15,2,13,2,17,0,0,0,0,17,192,209
2019-07-22,4,5,1,10,1,0,1,2,12,169,181
2019-07-29,1,7,0,8,0,1,0,1,9,174,183
2019-08-05,4,9,0,13,1,0,0,1,14,232,246
2019-08-12,5,6,0,11,0,0,1,1,12,191,203
2019-08-19,2,12,0,14,2,2,0,4,18,193,211
2019-08-26,3,9,1,13,0,0,0,0,13,229,242
2019-09-02,4,8,0,12,0,4,2,6,18,259,277
2019-09-09,4,8,0,12,0,0,0,0,12,251,263
2019-09-16,7,8,0,15,1,1,2,4,19,324,343
2019-09-23,11,17,0,28,1,1,2,4,32,295,327
2019-09-30,17,23,0,40,1,1,2,4,44,412,456
2019-10-07,27,32,0,59,0,1,3,4,63,415,478
2019-10-14,22,41,0,63,1,4,2,7,70,434,504
2019-10-21,17,35,1,53,0,1,2,3,56,502,558
2019-10-28,19,38,0,57,1,5,0,6,63,510,573
2019-11-04,24,40,1,65,6,0,3,9,74,592,666
2019-11-11,20,35,0,55,2,4,0,6,61,504,565
2019-11-18,23,34,4,61,4,11,1,16,77,554,631
2019-11-25,25,50,4,79,6,4,3,13,92,556,648
2019-12-02,34,69,5,108,4,9,6,19,127,540,667
2019-12-09,65,83,6,154,1,9,4,14,168,542,710
2019-12-16,108,98,7,213,4,11,2,17,230,424,654
2019-12-23,126,85,7,218,4,10,0,14,232,380,612
2019-12-30,142,55,13,210,6,25,5,36,246,406,652
2020-01-06,222,70,8,300,7,46,7,60,360,550,910
2020-01-13,324,76,7,407,6,66,14,86,493,588,1081
2020-01-20,347,74,14,435,5,122,16,143,578,681,1259
2020-01-27,258,59,14,331,10,125,12,147,478,594,1072
2020-02-03,244,37,16,297,4,134,11,149,446,630,1076
2020-02-10,264,42,5,311,4,157,21,182,493,615,1108
2020-02-17,167,38,9,214,3,152,17,172,386,585,971
2020-02-24,162,19,8,189,6,175,26,207,396,656,1052
2020-03-02,102,18,5,125,5,147,26,178,303,717,1020
2020-03-09,85,15,5,105,5,129,37,171,276,1123,1399
2020-03-16,36,8,4,48,3,80,28,111,159,2162,2321
2020-03-23,9,5,2,16,1,31,24,56,72,3087,3159
2020-03-30,3,2,3,8,2,24,16,42,50,3524,3574
2020-04-06,1,0,1,2,0,4,10,14,16,478,494
2020-04-13,0,0,1,1,0,0,1,1,2,495,497
2020-04-20,0,0,2,2,0,0,5,5,7,500,507
2020-04-27,0,2,4,6,0,0,1,1,7,587,594
2020-05-04,2,0,11,13,0,0,1,1,14,681,695
2020-05-11,0,0,7,7,0,0,2,2,9,861,870
2020-05-18,0,0,0,0,0,0,0,0,0,970,970
2020-05-25,0,0,0,0,0,0,0,0,0,1103,1103
2020-06-01,0,0,1,1,0,0,0,0,1,1176,1177
2020-06-08,0,0,0,0,0,0,0,0,0,1163,1163
2020-06-15,0,0,0,0,0,0,0,0,0,1220,1220
2020-06-22,0,1,0,1,0,0,0,0,1,1176,1177
2020-06-29,0,0,1,1,0,0,0,0,1,1417,1418
2020-07-06,0,1,0,1,0,0,0,0,1,1351,1352
2020-07-13,0,0,0,0,0,0,0,0,0,1349,1349
2020-07-20,0,0,0,0,0,0,0,0,0,1372,1372
2020-07-27,0,0,0,0,0,0,0,0,0,1278,1278
2020-08-03,0,0,0,0,0,0,0,0,0,1271,1271
2020-08-10,0,0,0,0,0,0,0,0,0,1339,1339
2020-08-17,0,0,0,0,0,0,0,0,0,1330,1330
2020-08-24,0,0,0,0,0,0,0,0,0,1359,1359
2020-08-31,0,0,0,0,0,0,0,0,0,1570,1570
2020-09-07,0,0,2,2,0,0,0,0,2,1309,1311
2020-09-14,0,0,0,0,0,0,0,0,0,1228,1228
2020-09-21,0,0,0,0,0,0,0,0,0,1405,1405
2020-09-28,1,0,0,1,0,0,0,0,1,1445,1446
2020-10-05,0,0,0,0,0,0,0,0,0,1393,1393
2020-10-12,0,0,0,0,0,0,0,0,0,1437,1437
2020-10-19,0,0,0,0,0,0,0,0,0,1663,1663
2020-10-26,0,0,0,0,0,0,0,0,0,1483,1483
2020-11-02,0,0,0,0,0,0,0,0,0,1502,1502
2020-11-09,0,0,0,0,0,0,0,0,0,1561,1561
2020-11-16,0,0,0,0,0,0,0,0,0,1607,1607
2020-11-23,0,0,0,0,0,0,0,0,0,1500,1500
2020-11-30,0,0,0,0,0,0,0,0,0,1461,1461
2020-12-07,0,0,0,0,0,0,0,0,0,1434,1434
2020-12-14,0,0,0,0,0,0,0,0,0,1289,1289
2020-12-21,0,1,0,1,0,0,0,0,1,1036,1037
2020-12-28,0,0,0,0,0,0,0,0,0,649,649
2021-01-04,0,0,0,0,0,0,0,0,0,1319,1319
2021-01-11,0,0,0,0,0,0,0,0,0,1282,1282
2021-01-18,0,0,0,0,0,0,0,0,0,1326,1326
2021-01-25,0,0,0,0,0,0,0,0,0,1112,1112
2021-02-01,0,0,0,0,0,0,0,0,0,1081,1081
2021-02-08,0,0,1,1,0,0,0,0,1,928,929
2021-02-15,0,0,0,0,0,0,0,0,0,888,888
2021-02-22,0,0,0,0,0,0,0,0,0,835,835
2021-03-01,0,0,0,0,0,0,0,0,0,909,909
2021-03-08,0,0,0,0,0,0,0,0,0,806,806
2021-03-15,0,0,1,1,0,0,0,0,1,886,887
2021-03-22,0,0,0,0,0,0,0,0,0,794,794
2021-03-29,0,0,1,1,0,1,0,1,2,737,739
2021-04-05,0,0,0,0,0,0,0,0,0,918,918
2021-04-12,0,0,0,0,0,0,0,0,0,792,792
2021-04-19,0,0,0,0,0,0,0,0,0,784,784
2021-04-26,0,0,0,0,0,0,0,0,0,742,742
2021-05-03,0,0,0,0,0,0,0,0,0,698,698
2021-05-10,0,0,0,0,0,0,0,0,0,739,739
2021-05-17,0,0,0,0,0,0,0,0,0,718,718
2021-05-24,0,0,0,0,0,0,0,0,0,658,658
2021-05-31,0,0,0,0,0,0,0,0,0,648,648
2021-06-07,0,0,0,0,0,0,0,0,0,652,652
2021-06-14,0,0,0,0,1,0,0,1,1,613,614
2021-06-21,0,0,0,0,0,0,0,0,0,673,673
2021-06-28,0,0,1,1,0,0,0,0,1,669,670
2021-07-05,0,0,0,0,0,0,0,0,0,886,886
2021-07-12,0,0,0,0,0,0,0,0,0,986,986
2021-07-19,0,0,0,0,0,0,0,0,0,1145,1145
2021-07-26,0,0,0,0,0,2,0,2,2,1068,1070
2021-08-02,0,0,0,0,0,1,0,1,1,1055,1056
2021-08-09,0,0,0,0,0,0,0,0,0,1036,1036
2021-08-16,0,0,0,0,0,4,0,4,4,1048,1052
2021-08-23,0,0,0,0,0,6,1,7,7,912,919
2021-08-30,0,0,0,0,0,1,1,2,2,858,860
2021-09-06,0,0,1,1,0,1,0,1,2,794,796
2021-09-13,0,0,1,1,0,2,0,2,3,706,709
2021-09-20,0,0,0,0,0,0,0,0,0,799,799
2021-09-27,0,0,0,0,0,0,1,1,1,751,752
2021-10-04,0,3,0,3,0,1,0,1,4,749,753
2021-10-11,0,2,0,2,0,1,0,1,3,765,768
2021-10-18,0,8,1,9,0,2,0,2,11,763,774
2021-10-25,0,3,1,4,0,4,1,5,9,633,642
2021-11-01,0,2,2,4,0,0,2,2,6,540,546
2021-11-08,0,1,1,2,0,1,0,1,3,86,89
